model,dataset,train_ratio,num_real,num_synthetic,accuracy,predictions
GAN,UCI_Indoor,0.05,60,1140,0.97875,"[1 3 2 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 2 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 2 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 1 1 1 3
 0 1 1 2 3 1 1 1 2 3 3 0 3 3 3 2 0 1 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 1 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 2 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 1 1 0 2 0 3 1 1 3 3 3 1 2 1 3 1 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 2 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 2 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 2 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 0 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 2 1 3 3 3 1 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 2 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
GAN,UCI_Indoor,0.15,180,1020,0.98375,"[1 3 1 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 2 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 1 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 2 3 3 0 3 3 3 2 0 2 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 2 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 2 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 1 1 0 2 0 3 2 1 3 3 3 2 2 1 3 2 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 2 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 2 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 2 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 0 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 2 1 3 3 3 1 3 1 0 0 2 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 2 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
GAN,UCI_Indoor,0.25,300,900,0.98,"[1 3 1 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 1 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 1 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 1 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 0
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 1 1 1 3
 0 1 1 2 3 1 1 1 2 3 3 0 3 3 3 2 0 1 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 2 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 1 1 0 2 0 3 2 1 3 3 3 1 2 1 3 1 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 2 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 2 1 0 2 1 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 3 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 2 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 1 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
GAN,UCI_Indoor,1.0,1200,0,0.98375,"[1 3 2 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 1 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 1 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 1 1 1 3
 0 1 1 2 3 1 1 1 2 3 3 0 3 3 3 2 0 2 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 2 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 1 1 0 2 0 3 2 1 3 3 3 2 2 1 3 1 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 2 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 2 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 0 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 2 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 2
 3 2 2 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
DDPM-UNet,UCI_Indoor,0.05,60,1140,0.87375,"[1 3 1 3 2 1 1 0 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 3 2 0 2 0 2 3 0 1
 3 3 0 0 0 1 2 0 3 3 2 0 3 0 1 1 1 3 1 0 3 3 1 2 3 2 2 3 1 2 0 0 2 0 2 1 0
 3 0 1 2 3 2 2 3 2 3 1 2 2 0 2 2 0 0 3 0 3 2 2 1 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 1 1 1 3 3 0 3 3 1 1 1 3 0 3 1 3 0
 3 1 1 0 0 2 3 3 0 1 1 3 3 1 1 1 3 3 0 1 0 2 0 0 1 1 3 1 1 0 0 0 0 2 1 0 3
 0 1 1 2 3 1 1 1 2 2 3 0 3 3 3 2 0 1 3 3 2 0 1 2 0 3 3 3 3 1 3 1 0 3 1 2 2
 0 1 3 0 0 1 0 2 1 2 1 3 1 3 1 3 1 0 1 2 2 0 3 3 2 3 0 0 0 3 0 1 2 3 1 2 3
 2 0 2 2 0 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 1 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 0 1 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 0 1 1 0 0 2 2 1 3
 2 3 3 1 2 0 0 0 3 0 3 0 0 0 0 2 2 2 3 1 1 1 2 2 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 0 1 0 1 1 1 0 0 2 3 3 0 0 0 1 0 0 0 0 1 0 1 1 0 1 2 1 2 2 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 2 0 2 2 3 0 0 3 2
 3 3 2 1 1 0 2 0 2 1 0 0 2 1 0 2 0 3 2 0 3 3 3 1 2 1 3 2 1 3 0 1 1 0 0 1 1
 1 1 0 1 0 0 1 0 0 3 0 1 1 0 1 2 1 2 1 2 0 2 0 1 3 3 0 1 1 1 0 1 2 0 0 2 1
 2 3 1 0 1 0 0 0 0 2 1 0 3 3 0 0 2 1 2 2 0 2 1 1 2 1 0 2 3 1 3 2 2 2 1 3 1
 1 1 1 0 1 0 1 3 2 3 0 0 2 1 3 0 0 0 3 2 0 3 1 1 0 3 3 1 3 3 2 0 3 3 3 1 3
 1 2 2 0 1 1 3 1 0 1 1 0 2 2 2 3 1 3 0 0 0 1 2 0 0 2 1 3 3 3 0 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 2 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 2 1 1 3 2 3
 2 3 2 3 1 0 1 1 1 0 1 0 3 3 1 3 0 0 2 3 2 2 0 3 0 1 3 3 3 0 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 0 1 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 1 2 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 1 1 1 1 2 0 1 3 3 2 3 2 1 1 0 2 3 1 1
 0 0 2 1 0 3 3 2 1 2 0 0 3 2 3 1 2 0 1 3 0 3 2]"
DDPM-UNet,UCI_Indoor,0.15,180,1020,0.94875,"[1 3 2 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 3 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 0 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 0 3 2 2 3 2 2 2 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 2 0 0 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 1 1 1 3 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 1 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 2 2 3 0 3 3 3 2 0 1 3 3 2 0 1 1 0 2 3 3 3 1 3 1 2 3 2 2 3
 0 1 3 2 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 0 2 0 2 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 2 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 1 2 2 1 1 1 0 0 3 3 0 0 0 1 0 0 0 2 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 2 1 0 2 0 3 2 1 3 3 3 1 2 2 3 2 1 3 0 1 1 0 0 2 1
 2 1 0 2 0 0 1 2 2 3 0 1 1 2 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 2 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 1 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 3 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 3 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 2 3 3 3 2 0 1 0 0 3 0
 0 0 0 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 2 2 1 1 1 1 2 3 0 2 1 1 1 3 2 3
 2 3 3 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 2 1 3 3 3 0 3 1 0 0 1 2 1
 0 3 1 2 2 2 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 2 0 0 1 0 3 3 3 3 2 1 0 2 3 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
DDPM-UNet,UCI_Indoor,0.25,300,900,0.96875,"[1 3 2 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 2 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 2 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 3 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 1 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 2 1 3 0 3 3 3 2 0 2 3 3 2 0 1 1 0 1 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 1 1 1 2 2 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 1 1 1 1 0 2 3 3 0 0 0 1 0 0 0 2 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 0 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 2 1 0 2 0 3 2 1 3 3 3 1 2 1 3 2 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 2 3 1 0 1 0 0 0 0 2 1 0 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 2 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 3 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 2 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 2 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 3 3 1 0 2 1 1 3 1 0 3 3 1 3 0 0 2 3 2 2 2 3 2 1 3 3 3 0 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 0 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 2
 3 2 2 0 0 1 0 3 3 3 3 1 1 0 2 3 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
