model,dataset,train_ratio,num_real,num_synthetic,accuracy,predictions
DDPM-UNet,UCI_Indoor,1.0,1200,0,0.98875,"[1 3 2 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 2 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 1 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 2 3 3 0 3 3 3 2 0 2 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 2 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 2 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 1 1 0 2 0 3 2 1 3 3 3 2 2 1 3 2 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 2 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 2 2 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 0 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 2 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 2
 3 2 2 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
DiT,UCI_Indoor,0.05,60,1140,0.9175,"[1 3 1 3 2 1 1 3 0 1 1 2 0 0 0 1 3 0 0 1 0 2 2 1 3 0 3 0 2 2 0 2 2 0 3 0 1
 3 3 3 0 0 1 0 1 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 1 2 2 2 1 0 2 1 1
 3 0 2 1 3 2 2 3 2 3 2 2 1 0 1 2 0 0 3 0 3 2 2 1 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 3
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 2 1 0 2 0 2 1 2 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 1 3 3 0 3 3 3 1 0 1 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 1 2 3 1 3 1 3 1 0 1 1 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 0 3
 2 0 2 3 1 3 1 3 1 0 1 1 0 3 0 3 2 1 3 3 0 1 0 0 0 3 3 3 3 2 1 1 1 0 2 0 0
 0 0 1 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 1 0 1 1 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 1 2 2 2 3 1 1 1 2 0 1 0 3 1 1 1 1 1 3 0 0 0 1
 1 2 1 2 1 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 1 3 3 1 0 1 2 1 2 1 3 1 3 2 0 2 1
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 2 1 1 1 3 3 1 1 0 1 2 3 0 0 3 1
 3 3 1 1 1 0 2 0 1 1 0 0 1 1 0 2 0 3 2 1 3 3 3 1 1 1 3 2 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 1 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 2 3 1 0 1 0 0 0 0 1 1 3 3 3 0 0 1 1 2 2 0 1 1 1 2 1 0 1 3 1 3 1 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 1 1 0 3 3 1 2 3 2 0 3 3 3 0 3
 1 2 1 0 2 1 3 1 1 2 1 0 1 2 2 3 1 3 0 2 0 1 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 1 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 1 3
 2 3 3 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 1 3 1 0 0 1 2 1
 0 3 1 1 1 1 0 2 3 1 0 3 0 0 2 0 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 1 0 0 1 0 3 3 3 3 3 1 0 2 2 3 0 2 1 1 1 2 3 1 3 3 2 3 3 1 1 0 1 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 1 3 0 3 2]"
DiT,UCI_Indoor,0.15,180,1020,0.9425,"[1 3 1 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 2 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 2 2 1 0 2 1 1
 3 0 2 2 3 2 2 3 1 3 2 2 2 0 2 2 0 0 3 0 3 2 2 1 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 2 1 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 1 3 3 0 3 3 3 2 0 1 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 0 3
 2 0 2 3 2 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 1 0 0 0 3 3 3 3 2 1 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 2 0 1 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 1 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 1 2 1 1 1 2 0 2 3 3 0 0 0 1 0 0 0 0 1 2 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 3 0 3 1 2 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 1 1 0 0 1 1 0 2 0 3 2 1 3 3 3 1 2 1 3 2 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 1 1 3 3 3 0 0 1 1 2 2 0 2 1 1 2 1 0 1 3 1 3 1 2 2 1 3 1
 1 1 1 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 1 1 0 3 3 1 2 3 2 0 3 3 3 1 3
 1 2 1 0 2 1 3 1 1 2 1 0 2 2 2 3 1 3 0 2 0 1 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 2 3 1 0 2 1 1 3 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 2 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 0 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 2 0 0 1 0 3 3 3 3 3 1 0 2 2 3 0 2 1 1 1 2 3 1 3 3 2 3 3 1 1 0 1 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 1 3 0 3 2]"
DiT,UCI_Indoor,0.25,300,900,0.95625,"[1 3 1 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 1 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 3 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 2 2 1 0 2 1 1
 3 0 2 2 3 2 2 3 1 3 2 2 2 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 3
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 1 3 1 1 0 0 2 0 2 1 1 3
 0 1 1 2 3 1 1 1 1 3 3 0 3 3 3 2 0 1 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 3 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 1 0 0 0 3 3 3 3 2 1 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 2 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 1 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 1 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 1 3 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 3 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 1 1 0 0 1 1 0 2 0 3 2 1 3 3 3 1 2 1 3 1 1 3 0 1 1 0 0 1 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 1 3 1 2 2 1 3 1
 1 1 1 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 1 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 1 2 1 0 2 2 2 3 1 3 0 2 0 1 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 1 3
 2 3 3 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 2 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 1 0 0 1 0 3 3 3 3 2 1 0 2 2 3 0 2 1 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 1 3 0 3 2]"
DiT,UCI_Indoor,1.0,1200,0,0.9875,"[1 3 2 3 2 1 1 3 0 2 1 2 0 0 0 0 3 0 0 2 0 2 2 1 3 0 3 0 2 2 0 2 2 2 3 0 1
 3 3 0 0 0 1 2 2 3 3 1 0 3 0 1 1 1 3 1 0 3 3 1 2 2 2 2 3 2 2 1 2 2 0 2 1 1
 3 0 2 2 3 2 2 3 2 3 2 2 1 0 2 2 0 0 3 0 3 2 2 2 1 0 2 0 0 0 1 1 3 3 0 3 0
 2 3 3 3 3 1 0 1 3 2 2 1 2 3 2 2 3 0 2 0 2 1 1 2 3 0 3 3 1 1 1 3 0 3 1 3 2
 3 1 1 0 0 2 3 3 0 0 1 3 3 1 1 1 3 3 0 1 0 2 0 2 1 2 3 1 1 0 0 2 0 1 1 1 3
 0 1 1 2 3 1 1 1 2 3 3 0 3 3 3 2 0 2 3 3 2 0 1 1 0 3 3 3 3 1 3 1 0 3 2 2 3
 0 1 3 0 0 1 0 2 1 2 2 3 1 3 1 3 1 0 2 2 1 0 3 3 2 3 0 0 0 3 0 2 2 3 1 2 3
 2 0 2 2 1 3 1 3 1 2 1 1 0 3 0 3 2 1 3 3 0 2 0 0 0 3 3 3 3 2 2 1 1 0 2 0 0
 0 0 2 2 0 1 0 3 3 3 0 2 3 0 1 1 0 1 3 2 0 1 0 1 0 3 3 3 2 1 1 0 0 2 2 1 3
 2 3 3 1 1 0 0 0 3 0 3 0 0 0 2 2 2 2 3 2 1 1 2 0 1 0 3 1 1 0 1 1 3 0 0 0 1
 1 2 2 2 2 1 1 1 0 2 3 3 0 0 0 1 0 0 0 0 2 0 2 1 0 1 2 1 2 1 3 1 3 2 0 2 2
 3 1 3 2 0 3 1 3 3 0 3 2 3 0 0 1 0 0 0 3 1 3 1 1 1 3 3 1 1 0 1 2 3 0 0 3 2
 3 3 1 1 1 0 2 0 2 1 0 0 1 1 0 2 0 3 2 1 3 3 3 1 2 1 3 1 1 3 0 1 1 0 0 2 1
 1 1 0 2 0 0 1 2 2 3 2 1 1 0 1 2 1 2 1 2 2 2 0 1 3 3 0 1 1 1 0 1 0 0 0 2 2
 0 3 1 0 1 0 0 0 0 2 1 3 3 3 0 0 1 2 2 2 0 2 1 1 2 1 0 1 3 1 3 2 2 2 1 3 1
 1 1 2 0 0 0 1 3 2 3 0 0 1 1 3 0 0 0 3 2 0 3 2 1 0 3 3 1 2 3 2 0 3 3 3 2 3
 1 2 1 0 2 1 3 1 1 2 1 0 2 2 2 3 2 3 0 2 0 2 2 0 0 2 1 3 3 3 2 0 1 0 0 3 0
 0 0 2 1 0 0 3 0 1 2 3 3 0 2 1 1 3 2 1 1 3 3 2 1 1 1 1 2 3 0 1 1 1 1 3 2 3
 2 3 0 3 1 0 2 1 1 2 1 0 3 3 1 3 0 0 2 3 2 2 2 3 3 1 3 3 3 2 3 1 0 0 1 2 1
 0 3 1 1 2 1 0 2 3 1 0 3 0 0 2 2 0 1 3 2 3 1 2 0 0 2 2 2 2 1 1 1 1 3 1 3 1
 3 2 2 0 0 1 0 3 3 3 3 2 1 0 2 3 3 0 2 2 1 1 2 3 1 3 3 2 3 3 1 1 0 2 3 1 1
 0 0 2 2 0 3 3 2 1 2 0 0 3 2 3 2 2 1 2 3 0 3 2]"
GAN,POWDER_Outdoor,0.05,165,3136,0.6089588377723971,"[ 7  9 11  6  1 10 10  0  6  5  0  6  2 14  6  9 11  6  1 14  8  2  7  2
  4  9 10  4 10  4 10  0  5  7  8  4 13  7 10 11  7  9 10  4  6  2  2 10
  7  0  0  1  4  6  7  6  9 11 14  2  9  2 15 14 10 11  9 15  4  6  7 13
 10 12  5  0  5  9  0  5 13  7  5  6  8  8  0 10  6  6  7  6  6  7  9  6
  6 14  6  6  6 10  5  9 10 10  4 11 10  7  5 10 13  6 11  7  7  6  5  9
 12  9 10 14  2 15  9  2 11 10  8  9 10  7  6  9  6  5  4 14  4 10  9  4
 14  4  6  4  4  6  6 10 10 11 10  1  2  4  4 10  6  6  5  4  1  6 10  7
  4  6  2  4  9  4 12  4  0 11  0  9 10  4  6 14  7  7  4 14 10 14 10  0
  9 11  5 10  6  1  7  5 10  4 11  1 11  6  2  0  1 13 14  7  4 11 15 10
  5  2  6 15 13  1  9 14  6  1  9  0  4 10  8  1  7  6  4 10 12 11  7  1
  9  6 10  6 11  5  2  4  5  5  5 14 10  8  9  0  6  4 10  7  7  5  4  8
  0 10  9  4 10 14  9  6 10  4  6  6  8  1  4  1  0  9  0  6  7 10  0  5
  6 14 14  4  6  2  7 10  7 10 10  5 14  9 13 10  9  2  5  9  9  6  1  2
  4  7 12 12  5 14  2  8  7 10  9  7  7  9  0  6  9  5  9  0  9 10  9  6
 14 14  6  9  9  6 10 10  5  7  4  2 11 11  1  7 13 13  5  6 10  9  6 13
  0  2  9 10  6 11  5  0  7  9  7  9  6  0 11 11 14 13  6 10  6  8  0  4
  9  5  5  5 11 10  5  9 10  6  6  8 11  0  2  4  4 13  6  7 13 10  9  7
  6  6  6  6  4 13  2  6  7  0  4  6  6  6 10 13  7 13  6  7  7 10 11  2
  9  6  4  5  4  2  2 10 11 11  6  5  7  4  6  5  0 11  4  6  9  4  5  5
  9  2  0  5  6  9  7  4  9 10 11  9  6  4  8  6 11  6  6  4  1  0  4 10
  4 11  4 11  9  6  5  4  6  7 10 14  6  9  2  4  6 10  9  9  4  2  0  4
 11  0 11  6  0  7  0  4 13 11  4 10  6  5 13  6  6  8  9  8  6 10 10  5
 10  9  5 10  4  2  6  0  4  6  8  6  0  6 10  6  0 11  7  1 11 11 14  9
  4  6 14  4 10 13  6  4 12  0  4  6  2  4  1 10 12 10  6 13  0  6  0 11
  7  2  9  2 10  5  7  9 12  5  4  7  6  7 10  4 12 10  5  6  5 12  5 10
  5  5  7  2  4 10  9  5 12  0 10  8  6  4  6  8  4  6  5  9 11 15  7  6
  9  9  1  6  7  0  6  5  4  2  7  6  7  8  6  2  7  1 11 10  5  1 10 10
 10  5 14 10 14  6  5 10  6  2  4  7 11  5  9  6  4  0  7  5 10  7  9 10
 12  6  5  4 14  4 10  5  8  6 14  7  2  9  5  6  7  9  2  7  9 10 10  7
  4 11  7 10  7  1  0 10 10  4  1  7  9  1  4  9  6  9  2 12 11  2  7 13
 10  5  6  9 10 11 13  7  7 10 10 14  8  1 11  5  4  9  9 14  4  4  9 11
  7  9  6 11  9  6  2  6  6  5  7  2  9  9  9  0 10 14 11  9  6 12  6  9
  7 10  5  9  6 12 13  9  7 11 12  2  6  2 13  5  2  1  1 11  7 11  7  6
  5  9  6  2  7  0  1  4 12  5  6  4 14  6  6  4  7  7  0  1 13 10  1  2
 13  5 10 11  1  4 10  5  8 11]"
GAN,POWDER_Outdoor,0.15,495,2806,0.715496368038741,"[ 7  9  4  6  2  6 10  0  2 10  0  6  2 14  6  9  7  6  2 14  8 11  7  1
  4  9 10  8 10  4 10  0 10  7  9  4 13  6 10  0  7  9 10  4  6  2  2 10
  7  0  0  1  8 11  7  2  9 11 14  2  9  2 14 14 10  7  9 10  0  6  7 13
  6  8  5  0 10 14  1  5  9  7 10  6  9  4  1 10  6  6  7  6  6  7  9  7
  6 14  6  6  6 14  9  9 10 10  8  4 10  7  5 10 13  6  7  4  7  6  5  9
 12  9 10 14  2 11  5  2 11  7  8  9  5  6  6  9  6  5  4 14  4 10  5  8
 10  4  6  9  8  5  5  9 10 11 10  1 15  8  8 10 10  6 10 12  0  6 10  7
  4  6  2  8  9  4 12  4  0 11  0  9 10  0 10 10  7  7  4 11 10 11 10  4
 13 11  5 14  6  2  6 10 10 12  7  1 11  6  0  1  9 13 14  7  4 11 11  5
  5  2  6  5 13  2  9 10  6  1  9  0  8 10  8  1  7  6  4 10 12  7  7  2
  5  6 10  6  7  0  2  0  5 10  5 14 10  8  9  0  6  4 10  7  7  1  8  8
  4 10  9  8  9 14  9  6 10  4  6  6  8  2  8  1  0 10  0  6  7 14  7  5
  6 14 10  0  2 15  7 14  7 10  6  9 14  9 13 10  9  2 10  9  9  6  2  1
 12  7 12 12  5 14  2  8  7 10  5  7  7  9  0  6  9 10  9  0  9 10  9 10
 14 14  6  9  9  6 10  6  5  7  8  2 11 11  1  7 13 14  9  6  5  9  6 10
  1  1  9 10  6 11 10  0  7  9  7  9  6  0 11  7 14 13  5 10  6  8  0  4
  9  5  5  6  7 14  5  9  6  9  6  8  7  0  6  4  0 13  6  4 12 14  9  7
  6  6  6  6  4 13  2  6  7  0 12  2  6  6 14 13  7 13  6  7  7 10 11 15
  9  6  8  5  8  0  2 10 11  7  6  5  7  4  5 10  0 11  4  6  5  8  5  5
  9  2  0  5  6  9  7  4  9  6 11  9  6  4  8  6  5 11  6  4  1 11  8 10
  4 11  8  7  9 10 11  4  6  7  6 14  6  9  2  4  5  7 13  9  4  2  0 12
  7  0  7  6  0  2  0  0 13  7  8  7  2 10 13  6  6  8  5  8  6 10 10  1
 10  5  5  6  0  2  6  0  9  6  8 13  0  6 10  6  0  7  7  1  7 11 10  9
 10  6 14  4 10 12  7  4 12  2  0 10  0  4  1 10 13  6 11 13  5  6  0 11
  7  2  9  0 14  1  7  5 12  1  4  7  6  7 10  4 12  6  1  5  5  9  5  9
 10  8  7  0  4 10  9  5  8  1 10  8 10  8  6  8  4  5  5  9 11 14  7  9
 14  5  5  6  7  4  6 10  4  2  7  2  7  8  5  2  7  2 11 10  0  2 10 14
  6  5 14  9 14 11  5  4  6  2  4  7  4  5  9  6  4  0  7  5 10  7  9 10
 12  2  5  8 10  4 10  5  8  2 14  7  2  9  5  6  7  9 11  7  9 10 10  7
